Date-Time,"PHF Rainwater Skid, Live Flow (gpm)"
2020-11-03 12:10:58,0
2020-11-03 12:11:28,0
2020-11-03 12:11:58,0
2020-11-03 12:12:28,0
2020-11-03 12:12:58,0
2020-11-03 12:13:28,0
2020-11-03 12:13:58,0
2020-11-03 12:14:28,0
2020-11-03 12:14:58,0
2020-11-03 12:15:28,0
2020-11-03 12:15:58,0
2020-11-03 12:16:28,0
2020-11-03 12:16:58,0
2020-11-03 12:17:28,0
2020-11-03 12:17:58,0
2020-11-03 12:18:28,0
2020-11-03 12:18:58,0
2020-11-03 12:19:28,0
2020-11-03 12:19:58,0
2020-11-03 12:20:28,0
2020-11-03 12:20:58,0
2020-11-03 12:21:28,0
2020-11-03 12:21:58,0
2020-11-03 12:22:28,0
2020-11-03 12:22:58,0
2020-11-03 12:23:28,0
2020-11-03 12:23:58,0
2020-11-03 12:24:28,0
2020-11-03 12:24:58,0
2020-11-03 12:25:28,0
2020-11-03 12:25:58,0
2020-11-03 12:26:28,0
2020-11-03 12:26:58,0
2020-11-03 12:27:28,0
2020-11-03 12:27:58,0
2020-11-03 12:28:28,0
2020-11-03 12:28:58,0
2020-11-03 12:29:28,0
2020-11-03 12:29:58,0
2020-11-03 12:30:28,0
2020-11-03 12:30:58,0
2020-11-03 12:31:28,0
2020-11-03 12:31:58,0
2020-11-03 12:32:28,0
2020-11-03 12:32:58,0
2020-11-03 12:33:28,0
2020-11-03 12:33:58,0
2020-11-03 12:34:28,0
2020-11-03 12:34:58,0
2020-11-03 12:35:28,0
2020-11-03 12:35:58,0
2020-11-03 12:36:28,0
2020-11-03 12:36:58,0
2020-11-03 12:37:28,0
2020-11-03 12:37:58,0
2020-11-03 12:38:28,0
2020-11-03 12:38:58,0
2020-11-03 12:39:28,0
2020-11-03 12:39:58,0
2020-11-03 12:40:28,0
2020-11-03 12:40:58,0
2020-11-03 12:41:28,0
2020-11-03 12:41:58,0
2020-11-03 12:42:28,0
2020-11-03 12:42:58,0
2020-11-03 12:43:28,0
2020-11-03 12:43:58,0
2020-11-03 12:44:28,0
2020-11-03 12:44:58,0
2020-11-03 12:45:28,0
2020-11-03 12:45:58,0
2020-11-03 12:46:28,0
2020-11-03 12:46:58,0
2020-11-03 12:47:28,0
2020-11-03 12:47:58,0
2020-11-03 12:48:28,0
2020-11-03 12:48:58,0
2020-11-03 12:49:28,0
2020-11-03 12:49:58,0
2020-11-03 12:50:28,0
2020-11-03 12:50:58,0
2020-11-03 12:51:28,0
2020-11-03 12:51:58,0
2020-11-03 12:52:28,0
2020-11-03 12:52:58,0
2020-11-03 12:53:28,0
2020-11-03 12:53:58,0
2020-11-03 12:54:28,0
2020-11-03 12:54:58,0
2020-11-03 12:55:28,0
2020-11-03 12:55:58,0
2020-11-03 12:56:28,0
2020-11-03 12:56:58,0
2020-11-03 12:57:28,0
2020-11-03 12:57:58,0
2020-11-03 12:58:28,0
2020-11-03 12:58:58,0
2020-11-03 12:59:28,0
2020-11-03 12:59:58,0
2020-11-03 13:00:28,0
2020-11-03 13:00:58,0
2020-11-03 13:01:28,0
2020-11-03 13:01:58,0
2020-11-03 13:02:28,0
2020-11-03 13:02:58,0
2020-11-03 13:03:28,0
2020-11-03 13:03:58,0
2020-11-03 13:04:28,0
2020-11-03 13:04:58,0
2020-11-03 13:05:28,0
2020-11-03 13:05:58,0
2020-11-03 13:06:28,0
2020-11-03 13:06:58,0
2020-11-03 13:07:28,0
2020-11-03 13:07:58,0
2020-11-03 13:08:28,0
2020-11-03 13:08:58,0
2020-11-03 13:09:28,0
2020-11-03 13:09:58,0
2020-11-03 13:10:28,0
2020-11-03 13:10:58,0
2020-11-03 13:11:28,0
2020-11-03 13:11:58,0
2020-11-03 13:12:28,0
2020-11-03 13:12:58,0
2020-11-03 13:13:28,0
2020-11-03 13:13:58,0
2020-11-03 13:14:28,0
2020-11-03 13:14:58,0
2020-11-03 13:15:28,0
2020-11-03 13:15:58,0
2020-11-03 13:16:28,0
2020-11-03 13:16:58,0
2020-11-03 13:17:28,0
2020-11-03 13:17:58,0
2020-11-03 13:18:28,0
2020-11-03 13:18:58,0
2020-11-03 13:19:28,0
2020-11-03 13:19:58,0
2020-11-03 13:20:28,0
2020-11-03 13:20:58,0
2020-11-03 13:21:28,0
2020-11-03 13:21:58,0
2020-11-03 13:22:28,0
2020-11-03 13:22:58,0
2020-11-03 13:23:28,0
2020-11-03 13:23:58,0
2020-11-03 13:24:28,0
2020-11-03 13:24:58,0
2020-11-03 13:25:28,0
2020-11-03 13:25:58,0
2020-11-03 13:26:28,0
2020-11-03 13:26:58,0
2020-11-03 13:27:28,0
2020-11-03 13:27:58,0
2020-11-03 13:28:28,0
2020-11-03 13:28:58,0
2020-11-03 13:29:28,0
2020-11-03 13:29:58,0
2020-11-03 13:30:28,0
2020-11-03 13:30:58,0
2020-11-03 13:31:28,0
2020-11-03 13:31:58,0
2020-11-03 13:32:28,0
2020-11-03 13:32:58,0
2020-11-03 13:33:28,0
2020-11-03 13:33:58,0
2020-11-03 13:34:28,0
2020-11-03 13:34:58,0
2020-11-03 13:35:28,0
2020-11-03 13:35:58,0
2020-11-03 13:36:28,0
2020-11-03 13:36:58,0
2020-11-03 13:37:28,0
2020-11-03 13:37:58,0
2020-11-03 13:38:28,0
2020-11-03 13:38:58,0
2020-11-03 13:39:28,0
2020-11-03 13:39:58,0
2020-11-03 13:40:28,0
2020-11-03 13:40:58,0
2020-11-03 13:41:28,0
2020-11-03 13:41:58,0
2020-11-03 13:42:28,0
2020-11-03 13:42:58,0
2020-11-03 13:43:28,0
2020-11-03 13:43:58,0
2020-11-03 13:44:28,0
2020-11-03 13:44:58,0
2020-11-03 13:45:28,0
2020-11-03 13:45:58,0
2020-11-03 13:46:28,0
2020-11-03 13:46:58,0
2020-11-03 13:47:28,0
2020-11-03 13:47:58,0
2020-11-03 13:48:28,0
2020-11-03 13:48:58,0
2020-11-03 13:49:28,0
2020-11-03 13:49:58,0
2020-11-03 13:50:28,0
2020-11-03 13:50:58,0
2020-11-03 13:51:28,0
2020-11-03 13:51:58,0
2020-11-03 13:52:28,0
2020-11-03 13:52:58,0
2020-11-03 13:53:28,0
2020-11-03 13:53:58,0
2020-11-03 13:54:28,0
2020-11-03 13:54:58,0
2020-11-03 13:55:28,0
2020-11-03 13:55:58,0
2020-11-03 13:56:28,0
2020-11-03 13:56:58,0
2020-11-03 13:57:28,0
2020-11-03 13:57:58,0
2020-11-03 13:58:28,0
2020-11-03 13:58:58,0
2020-11-03 13:59:28,0
2020-11-03 13:59:58,0
2020-11-03 14:00:28,0
2020-11-03 14:00:58,0
2020-11-03 14:01:28,0
2020-11-03 14:01:58,0
2020-11-03 14:02:28,0
2020-11-03 14:02:58,0
2020-11-03 14:03:28,0
2020-11-03 14:03:58,0
2020-11-03 14:04:28,0
2020-11-03 14:04:58,0
2020-11-03 14:05:28,0
2020-11-03 14:05:58,0
2020-11-03 14:06:28,0
2020-11-03 14:06:58,0
2020-11-03 14:07:28,0
2020-11-03 14:07:58,0
2020-11-03 14:08:28,0
2020-11-03 14:08:58,0
2020-11-03 14:09:28,0
2020-11-03 14:09:58,0
2020-11-03 14:10:28,0
2020-11-03 14:10:58,0
2020-11-03 14:11:28,0
2020-11-03 14:11:58,0
2020-11-03 14:12:28,0
2020-11-03 14:12:58,0
2020-11-03 14:13:28,0
2020-11-03 14:13:58,0
2020-11-03 14:14:28,0
2020-11-03 14:14:58,0
2020-11-03 14:15:28,0
2020-11-03 14:15:58,0
2020-11-03 14:16:28,0
2020-11-03 14:16:58,0
2020-11-03 14:17:28,0
2020-11-03 14:17:58,0
2020-11-03 14:18:28,0
2020-11-03 14:18:58,0
2020-11-03 14:19:28,0
2020-11-03 14:19:58,0
2020-11-03 14:20:28,0
2020-11-03 14:20:58,0
2020-11-03 14:21:28,0
2020-11-03 14:21:58,0
2020-11-03 14:22:28,0
2020-11-03 14:22:58,0
2020-11-03 14:23:28,0
2020-11-03 14:23:58,0
2020-11-03 14:24:28,0
2020-11-03 14:24:58,0
2020-11-03 14:25:28,0
2020-11-03 14:25:58,0
2020-11-03 14:26:28,0
2020-11-03 14:26:58,0
2020-11-03 14:27:28,0
2020-11-03 14:27:58,0
2020-11-03 14:28:28,0
2020-11-03 14:28:58,0
2020-11-03 14:29:28,0
2020-11-03 14:29:58,0
2020-11-03 14:30:28,0
2020-11-03 14:30:58,0
2020-11-03 14:31:28,0
2020-11-03 14:31:58,0
2020-11-03 14:32:28,0
2020-11-03 14:32:58,0
2020-11-03 14:33:28,0
2020-11-03 14:33:58,0
2020-11-03 14:34:28,0
2020-11-03 14:34:58,0
2020-11-03 14:35:28,0
2020-11-03 14:35:58,0
2020-11-03 14:36:28,0
2020-11-03 14:36:58,0
2020-11-03 14:37:28,0
2020-11-03 14:37:58,0
2020-11-03 14:38:28,0
2020-11-03 14:38:58,0
2020-11-03 14:39:28,0
2020-11-03 14:39:58,0
2020-11-03 14:40:28,0
2020-11-03 14:40:58,0
2020-11-03 14:41:28,0
2020-11-03 14:41:58,0
2020-11-03 14:42:28,0
2020-11-03 14:42:58,0
2020-11-03 14:43:28,0
2020-11-03 14:43:58,0
2020-11-03 14:44:28,0
2020-11-03 14:44:58,0
2020-11-03 14:45:28,0
2020-11-03 14:45:58,0
2020-11-03 14:46:28,0
2020-11-03 14:46:58,0
2020-11-03 14:47:28,0
2020-11-03 14:47:58,0
2020-11-03 14:48:28,0
2020-11-03 14:48:58,0
2020-11-03 14:49:28,0
2020-11-03 14:49:58,0
2020-11-03 14:50:28,0
2020-11-03 14:50:58,0
2020-11-03 14:51:28,0
2020-11-03 14:51:58,0
2020-11-03 14:52:28,0
2020-11-03 14:52:58,0
2020-11-03 14:53:28,0
2020-11-03 14:53:58,0
2020-11-03 14:54:28,0
2020-11-03 14:54:58,0
2020-11-03 14:55:28,0
2020-11-03 14:55:58,0
2020-11-03 14:56:28,0
2020-11-03 14:56:58,0
2020-11-03 14:57:28,0
2020-11-03 14:57:58,0
2020-11-03 14:58:28,0
2020-11-03 14:58:58,0
2020-11-03 14:59:28,0
2020-11-03 14:59:58,0
2020-11-03 15:00:28,0
2020-11-03 15:00:58,0
2020-11-03 15:01:28,0
2020-11-03 15:01:58,0
2020-11-03 15:02:28,0
2020-11-03 15:02:58,0
2020-11-03 15:03:28,0
2020-11-03 15:03:58,0
2020-11-03 15:04:28,0
2020-11-03 15:04:58,0
2020-11-03 15:05:28,0
2020-11-03 15:05:58,0
2020-11-03 15:06:28,0
2020-11-03 15:06:58,0
2020-11-03 15:07:28,0
2020-11-03 15:07:58,0
2020-11-03 15:08:28,0
2020-11-03 15:08:58,0
2020-11-03 15:09:28,0
2020-11-03 15:09:58,0
2020-11-03 15:10:28,0
2020-11-03 15:10:58,0
2020-11-03 15:11:28,0
2020-11-03 15:11:58,0
2020-11-03 15:12:28,0
2020-11-03 15:12:58,0
2020-11-03 15:13:28,0
2020-11-03 15:13:58,0
2020-11-03 15:14:28,0
2020-11-03 15:14:58,0
2020-11-03 15:15:28,0
2020-11-03 15:15:58,0
2020-11-03 15:16:28,0
2020-11-03 15:16:58,0
2020-11-03 15:17:28,0
2020-11-03 15:17:58,0
2020-11-03 15:18:28,0
2020-11-03 15:18:58,0
2020-11-03 15:19:28,0
2020-11-03 15:19:58,0
2020-11-03 15:20:28,0
2020-11-03 15:20:58,0
2020-11-03 15:21:28,0
2020-11-03 15:21:58,0
2020-11-03 15:22:28,0
2020-11-03 15:22:58,0
2020-11-03 15:23:28,0
2020-11-03 15:23:58,0
2020-11-03 15:24:28,0
2020-11-03 15:24:58,0
2020-11-03 15:25:28,0
2020-11-03 15:25:58,0
2020-11-03 15:26:28,0
2020-11-03 15:26:58,0
2020-11-03 15:27:28,0
2020-11-03 15:27:58,0
2020-11-03 15:28:28,0
2020-11-03 15:28:58,0
2020-11-03 15:29:28,0
2020-11-03 15:29:58,0
2020-11-03 15:30:28,0
2020-11-03 15:30:58,0
2020-11-03 15:31:28,0
2020-11-03 15:31:58,0
2020-11-03 15:32:28,0
2020-11-03 15:32:58,0
2020-11-03 15:33:28,0
2020-11-03 15:33:58,0
2020-11-03 15:34:28,0
2020-11-03 15:34:58,0
2020-11-03 15:35:28,0
2020-11-03 15:35:58,0
2020-11-03 15:36:28,0
2020-11-03 15:36:58,0
2020-11-03 15:37:28,0
2020-11-03 15:37:58,0
2020-11-03 15:38:28,0
2020-11-03 15:38:58,0
2020-11-03 15:39:28,0
2020-11-03 15:39:58,0
2020-11-03 15:40:28,0
2020-11-03 15:40:58,0
2020-11-03 15:41:28,0
2020-11-03 15:41:58,0
2020-11-03 15:42:28,0
2020-11-03 15:42:58,0
2020-11-03 15:43:28,0
2020-11-03 15:43:58,0
2020-11-03 15:44:28,0
2020-11-03 15:44:58,0
2020-11-03 15:45:28,0
2020-11-03 15:45:58,0
2020-11-03 15:46:28,0
2020-11-03 15:46:58,0
2020-11-03 15:47:28,0
2020-11-03 15:47:58,0
2020-11-03 15:48:28,0
2020-11-03 15:48:58,0
2020-11-03 15:49:28,0
2020-11-03 15:49:58,0
2020-11-03 15:50:28,0
2020-11-03 15:50:58,0
2020-11-03 15:51:28,0
2020-11-03 15:51:58,0
2020-11-03 15:52:28,0
2020-11-03 15:52:58,0
2020-11-03 15:53:28,0
2020-11-03 15:53:58,0
2020-11-03 15:54:28,0
2020-11-03 15:54:58,0
2020-11-03 15:55:28,0
2020-11-03 15:55:58,0
2020-11-03 15:56:28,0
2020-11-03 15:56:58,0
2020-11-03 15:57:28,0
2020-11-03 15:57:58,0
2020-11-03 15:58:28,0
2020-11-03 15:58:58,0
2020-11-03 15:59:28,0
2020-11-03 15:59:58,0
2020-11-03 16:00:28,0
2020-11-03 16:00:58,0
2020-11-03 16:01:28,0
2020-11-03 16:01:58,0
2020-11-03 16:02:28,0
2020-11-03 16:02:58,0
2020-11-03 16:03:28,0
2020-11-03 16:03:58,0
2020-11-03 16:04:28,0
2020-11-03 16:04:58,0
2020-11-03 16:05:28,0
2020-11-03 16:05:58,0
2020-11-03 16:06:28,0
2020-11-03 16:06:58,0
2020-11-03 16:07:28,0
2020-11-03 16:07:58,0
2020-11-03 16:08:28,0
2020-11-03 16:08:58,0
2020-11-03 16:09:28,0
2020-11-03 16:09:58,0
2020-11-03 16:10:28,0
2020-11-03 16:10:58,0
2020-11-03 16:11:28,0
2020-11-03 16:11:58,0
2020-11-03 16:12:28,0
2020-11-03 16:12:58,0
2020-11-03 16:13:28,0
2020-11-03 16:13:58,0
2020-11-03 16:14:28,0
2020-11-03 16:14:58,0
2020-11-03 16:15:28,0
2020-11-03 16:15:58,0
2020-11-03 16:16:28,0
2020-11-03 16:16:58,0
2020-11-03 16:17:28,0
2020-11-03 16:17:58,0
2020-11-03 16:18:28,0
2020-11-03 16:18:58,0
2020-11-03 16:19:28,0
2020-11-03 16:19:58,0
2020-11-03 16:20:28,0
2020-11-03 16:20:58,0
2020-11-03 16:21:28,0
2020-11-03 16:21:58,0
2020-11-03 16:22:28,0
2020-11-03 16:22:58,0
2020-11-03 16:23:28,0
2020-11-03 16:23:58,0
2020-11-03 16:24:28,0
2020-11-03 16:24:58,0
2020-11-03 16:25:28,0
2020-11-03 16:25:58,0
2020-11-03 16:26:28,0
2020-11-03 16:26:58,0
2020-11-03 16:27:28,0
2020-11-03 16:27:58,0
2020-11-03 16:28:28,0
2020-11-03 16:28:58,0
2020-11-03 16:29:28,0
2020-11-03 16:29:58,0
2020-11-03 16:30:28,0
2020-11-03 16:30:58,0
2020-11-03 16:31:28,0
2020-11-03 16:31:58,0
2020-11-03 16:32:28,0
2020-11-03 16:32:58,0
2020-11-03 16:33:28,0
2020-11-03 16:33:58,0
2020-11-03 16:34:28,0
2020-11-03 16:34:58,0
2020-11-03 16:35:28,0
2020-11-03 16:35:58,0
2020-11-03 16:36:28,0
2020-11-03 16:36:58,0
2020-11-03 16:37:28,0
2020-11-03 16:37:58,0
2020-11-03 16:38:28,0
2020-11-03 16:38:58,0
2020-11-03 16:39:28,0
2020-11-03 16:39:58,0
2020-11-03 16:40:28,0
2020-11-03 16:40:58,0
2020-11-03 16:41:28,0
2020-11-03 16:41:58,0
2020-11-03 16:42:28,0
2020-11-03 16:42:58,0
2020-11-03 16:43:28,0
2020-11-03 16:43:58,0
2020-11-03 16:44:28,0
2020-11-03 16:44:58,0
2020-11-03 16:45:28,0
2020-11-03 16:45:58,0
2020-11-03 16:46:28,0
2020-11-03 16:46:58,0
2020-11-03 16:47:28,0
2020-11-03 16:47:58,0
2020-11-03 16:48:28,0
2020-11-03 16:48:58,0
2020-11-03 16:49:28,0
2020-11-03 16:49:58,0
2020-11-03 16:50:28,0
2020-11-03 16:50:58,0
2020-11-03 16:51:28,0
2020-11-03 16:51:58,0
2020-11-03 16:52:28,0
2020-11-03 16:52:58,0
2020-11-03 16:53:28,0
2020-11-03 16:53:58,0
2020-11-03 16:54:28,0
2020-11-03 16:54:58,0
2020-11-03 16:55:28,0
2020-11-03 16:55:58,0
2020-11-03 16:56:28,0
2020-11-03 16:56:58,0
2020-11-03 16:57:28,0
2020-11-03 16:57:58,0
2020-11-03 16:58:28,0
2020-11-03 16:58:58,0
2020-11-03 16:59:28,0
2020-11-03 16:59:58,0
2020-11-03 17:00:28,0
2020-11-03 17:00:58,0
2020-11-03 17:01:28,0
2020-11-03 17:01:58,0
2020-11-03 17:02:28,0
2020-11-03 17:02:58,0
2020-11-03 17:03:28,0
2020-11-03 17:03:58,0
2020-11-03 17:04:28,0
2020-11-03 17:04:58,0
2020-11-03 17:05:28,0
2020-11-03 17:05:58,0
2020-11-03 17:06:28,0
2020-11-03 17:06:58,0
2020-11-03 17:07:28,0
2020-11-03 17:07:58,0
2020-11-03 17:08:28,0
2020-11-03 17:08:58,0
2020-11-03 17:09:28,0
2020-11-03 17:09:58,0
2020-11-03 17:10:28,0
2020-11-03 17:10:58,0
2020-11-03 17:11:28,0
2020-11-03 17:11:58,0
2020-11-03 17:12:28,0
2020-11-03 17:12:58,0
2020-11-03 17:13:28,0
2020-11-03 17:13:58,0
2020-11-03 17:14:28,0
2020-11-03 17:14:58,0
2020-11-03 17:15:28,0
2020-11-03 17:15:58,0
2020-11-03 17:16:28,0
2020-11-03 17:16:58,0
2020-11-03 17:17:28,0
2020-11-03 17:17:58,0
2020-11-03 17:18:28,0
2020-11-03 17:18:58,0
2020-11-03 17:19:28,0
2020-11-03 17:19:58,0
2020-11-03 17:20:28,0
2020-11-03 17:20:58,0
2020-11-03 17:21:28,0
2020-11-03 17:21:58,0
2020-11-03 17:22:28,0
2020-11-03 17:22:58,0
2020-11-03 17:23:28,0
2020-11-03 17:23:58,0
2020-11-03 17:24:28,0
2020-11-03 17:24:58,0
2020-11-03 17:25:28,0
2020-11-03 17:25:58,0
2020-11-03 17:26:28,0
2020-11-03 17:26:58,0
2020-11-03 17:27:28,0
2020-11-03 17:27:58,0
2020-11-03 17:28:28,0
2020-11-03 17:28:58,0
2020-11-03 17:29:28,0
2020-11-03 17:29:58,0
2020-11-03 17:30:28,0
2020-11-03 17:30:58,0
2020-11-03 17:31:28,0
2020-11-03 17:31:58,0
2020-11-03 17:32:28,0
2020-11-03 17:32:58,0
2020-11-03 17:33:28,0
2020-11-03 17:33:58,0
2020-11-03 17:34:28,0
2020-11-03 17:34:58,0
2020-11-03 17:35:28,0
2020-11-03 17:35:58,0
2020-11-03 17:36:28,0
2020-11-03 17:36:58,0
2020-11-03 17:37:28,0
2020-11-03 17:37:58,0
2020-11-03 17:38:28,0
2020-11-03 17:38:58,0
2020-11-03 17:39:28,0
2020-11-03 17:39:58,0
2020-11-03 17:40:28,0
2020-11-03 17:40:58,0
2020-11-03 17:41:28,0
2020-11-03 17:41:58,0
2020-11-03 17:42:28,0
2020-11-03 17:42:58,0
2020-11-03 17:43:28,0
2020-11-03 17:43:58,0
2020-11-03 17:44:28,0
2020-11-03 17:44:58,0
2020-11-03 17:45:28,0
2020-11-03 17:45:58,0
2020-11-03 17:46:28,0
2020-11-03 17:46:58,0
2020-11-03 17:47:28,0
2020-11-03 17:47:58,0
2020-11-03 17:48:28,0
2020-11-03 17:48:58,0
2020-11-03 17:49:28,0
2020-11-03 17:49:58,0
2020-11-03 17:50:28,0
2020-11-03 17:50:58,0
2020-11-03 17:51:28,0
2020-11-03 17:51:58,0
2020-11-03 17:52:28,0
2020-11-03 17:52:58,0
2020-11-03 17:53:28,0
2020-11-03 17:53:58,0
2020-11-03 17:54:28,0
2020-11-03 17:54:58,0
2020-11-03 17:55:28,0
2020-11-03 17:55:58,0
2020-11-03 17:56:28,0
2020-11-03 17:56:58,0
2020-11-03 17:57:28,0
2020-11-03 17:57:58,0
2020-11-03 17:58:28,0
2020-11-03 17:58:58,0
2020-11-03 17:59:28,0
2020-11-03 17:59:58,0
2020-11-03 18:00:28,0
2020-11-03 18:00:58,0
2020-11-03 18:01:28,0
2020-11-03 18:01:58,0
2020-11-03 18:02:28,0
2020-11-03 18:02:58,0
2020-11-03 18:03:28,0
2020-11-03 18:03:58,0
2020-11-03 18:04:28,0
2020-11-03 18:04:58,0
2020-11-03 18:05:28,0
2020-11-03 18:05:58,0
2020-11-03 18:06:28,0
2020-11-03 18:06:58,0
2020-11-03 18:07:28,0
2020-11-03 18:07:58,0
2020-11-03 18:08:28,0
2020-11-03 18:08:58,0
2020-11-03 18:09:28,0
2020-11-03 18:09:58,0
2020-11-03 18:10:28,0
2020-11-03 18:10:58,0
2020-11-03 18:11:28,0
2020-11-03 18:11:58,0
2020-11-03 18:12:28,0
2020-11-03 18:12:58,0
2020-11-03 18:13:28,0
2020-11-03 18:13:58,0
2020-11-03 18:14:28,0
2020-11-03 18:14:58,0
2020-11-03 18:15:28,0
2020-11-03 18:15:58,0
2020-11-03 18:16:28,0
2020-11-03 18:16:58,0
2020-11-03 18:17:28,0
2020-11-03 18:17:58,0
2020-11-03 18:18:28,0
2020-11-03 18:18:58,0
2020-11-03 18:19:28,0
2020-11-03 18:19:58,0
2020-11-03 18:20:28,0
2020-11-03 18:20:58,0
2020-11-03 18:21:28,0
2020-11-03 18:21:58,0
2020-11-03 18:22:28,0
2020-11-03 18:22:58,0
2020-11-03 18:23:28,0
2020-11-03 18:23:58,0
2020-11-03 18:24:28,0
2020-11-03 18:24:58,0
2020-11-03 18:25:28,0
2020-11-03 18:25:58,0
2020-11-03 18:26:28,0
2020-11-03 18:26:58,0
2020-11-03 18:27:28,0
2020-11-03 18:27:58,0
2020-11-03 18:28:28,0
2020-11-03 18:28:58,0
2020-11-03 18:29:28,0
2020-11-03 18:29:58,0
2020-11-03 18:30:28,0
2020-11-03 18:30:58,0
2020-11-03 18:31:28,0
2020-11-03 18:31:58,0
2020-11-03 18:32:28,0
2020-11-03 18:32:58,0
2020-11-03 18:33:28,0
2020-11-03 18:33:58,0
2020-11-03 18:34:28,0
2020-11-03 18:34:58,0
2020-11-03 18:35:28,0
2020-11-03 18:35:58,0
2020-11-03 18:36:28,0
2020-11-03 18:36:58,0
2020-11-03 18:37:28,0
2020-11-03 18:37:58,0
2020-11-03 18:38:28,0
2020-11-03 18:38:58,0
2020-11-03 18:39:28,0
2020-11-03 18:39:58,0
2020-11-03 18:40:28,0
2020-11-03 18:40:58,0
2020-11-03 18:41:28,0
2020-11-03 18:41:58,0
2020-11-03 18:42:28,0
2020-11-03 18:42:58,0
2020-11-03 18:43:28,0
2020-11-03 18:43:58,0
2020-11-03 18:44:28,0
2020-11-03 18:44:58,0
2020-11-03 18:45:28,0
2020-11-03 18:45:58,0
2020-11-03 18:46:28,0
2020-11-03 18:46:58,0
2020-11-03 18:47:28,0
2020-11-03 18:47:58,0
2020-11-03 18:48:28,0
2020-11-03 18:48:58,0
2020-11-03 18:49:28,0
2020-11-03 18:49:58,0
2020-11-03 18:50:28,0
2020-11-03 18:50:58,0
2020-11-03 18:51:28,0
2020-11-03 18:51:58,0
2020-11-03 18:52:28,0
2020-11-03 18:52:58,0
2020-11-03 18:53:28,0
2020-11-03 18:53:58,0
2020-11-03 18:54:28,0
2020-11-03 18:54:58,0
2020-11-03 18:55:28,0
2020-11-03 18:55:58,0
2020-11-03 18:56:28,0
2020-11-03 18:56:58,0
2020-11-03 18:57:28,0
2020-11-03 18:57:58,0
2020-11-03 18:58:28,0
2020-11-03 18:58:58,0
2020-11-03 18:59:28,0
2020-11-03 18:59:58,0
2020-11-03 19:00:28,0
2020-11-03 19:00:58,0
2020-11-03 19:01:28,0
2020-11-03 19:01:58,0
2020-11-03 19:02:28,0
2020-11-03 19:02:58,0
2020-11-03 19:03:28,0
2020-11-03 19:03:58,0
2020-11-03 19:04:28,0
2020-11-03 19:04:58,0
2020-11-03 19:05:28,0
2020-11-03 19:05:58,0
2020-11-03 19:06:28,0
2020-11-03 19:06:58,0
2020-11-03 19:07:28,0
2020-11-03 19:07:58,0
2020-11-03 19:08:28,0
2020-11-03 19:08:58,0
2020-11-03 19:09:28,0
2020-11-03 19:09:58,0
2020-11-03 19:10:28,0
2020-11-03 19:10:58,0
2020-11-03 19:11:28,0
2020-11-03 19:11:58,0
2020-11-03 19:12:28,0
2020-11-03 19:12:58,0
2020-11-03 19:13:28,0
2020-11-03 19:13:58,0
2020-11-03 19:14:28,0
2020-11-03 19:14:58,0
2020-11-03 19:15:28,0
2020-11-03 19:15:58,0
2020-11-03 19:16:28,0
2020-11-03 19:16:58,0
2020-11-03 19:17:28,0
2020-11-03 19:17:58,0
2020-11-03 19:18:28,0
2020-11-03 19:18:58,0
2020-11-03 19:19:28,0
2020-11-03 19:19:58,0
2020-11-03 19:20:28,0
2020-11-03 19:20:58,0
2020-11-03 19:21:28,0
2020-11-03 19:21:58,0
2020-11-03 19:22:28,0
2020-11-03 19:22:58,0
2020-11-03 19:23:28,0
2020-11-03 19:23:58,0
2020-11-03 19:24:28,0
2020-11-03 19:24:58,0
2020-11-03 19:25:28,0
2020-11-03 19:25:58,0
2020-11-03 19:26:28,0
2020-11-03 19:26:58,0
2020-11-03 19:27:28,0
2020-11-03 19:27:58,0
2020-11-03 19:28:28,0
2020-11-03 19:28:58,0
2020-11-03 19:29:28,0
2020-11-03 19:29:58,0
2020-11-03 19:30:28,0
2020-11-03 19:30:58,0
2020-11-03 19:31:28,0
2020-11-03 19:31:58,0
2020-11-03 19:32:28,0
2020-11-03 19:32:58,0
2020-11-03 19:33:28,0
2020-11-03 19:33:58,0
2020-11-03 19:34:28,0
2020-11-03 19:34:58,0
2020-11-03 19:35:28,0
2020-11-03 19:35:58,0
2020-11-03 19:36:28,0
2020-11-03 19:36:58,0
2020-11-03 19:37:28,0
2020-11-03 19:37:58,0
2020-11-03 19:38:28,0
2020-11-03 19:38:58,0
2020-11-03 19:39:28,0
2020-11-03 19:39:58,0
2020-11-03 19:40:28,0
2020-11-03 19:40:58,0
2020-11-03 19:41:28,0
2020-11-03 19:41:58,0
2020-11-03 19:42:28,0
2020-11-03 19:42:58,0
2020-11-03 19:43:28,0
2020-11-03 19:43:58,0
2020-11-03 19:44:28,0
2020-11-03 19:44:58,0
2020-11-03 19:45:28,0
2020-11-03 19:45:58,0
2020-11-03 19:46:28,0
2020-11-03 19:46:58,0
2020-11-03 19:47:28,0
2020-11-03 19:47:58,0
2020-11-03 19:48:28,0
2020-11-03 19:48:58,0
2020-11-03 19:49:28,0
2020-11-03 19:49:58,0
2020-11-03 19:50:28,0
2020-11-03 19:50:58,0
2020-11-03 19:51:28,0
2020-11-03 19:51:58,0
2020-11-03 19:52:28,0
2020-11-03 19:52:58,0
2020-11-03 19:53:28,0
2020-11-03 19:53:58,0
2020-11-03 19:54:28,0
2020-11-03 19:54:58,0
2020-11-03 19:55:28,0
2020-11-03 19:55:58,0
